i00,i01,8,0
i01,i00,8,0
i00,i10,15,0
i10,i00,15,0
i01,i02,8,0
i02,i01,8,0
i01,i11,11,0
i11,i01,11,0
i02,i03,15,0
i03,i02,15,0
i02,i12,14,0
i12,i02,14,0
i03,i04,13,0
i04,i03,13,0
i03,i13,10,0
i13,i03,10,0
i04,i05,9,0
i05,i04,9,0
i04,i14,13,0
i14,i04,13,0
i05,i06,15,0
i06,i05,15,0
i05,i15,11,0
i15,i05,11,0
i06,i07,6,0
i07,i06,6,0
i06,i16,11,0
i16,i06,11,0
i07,i17,6,0
i17,i07,6,0
i10,i11,13,0
i11,i10,13,0
i10,i20,6,0
i20,i10,6,0
i11,i12,7,0
i12,i11,7,0
i11,i21,11,0
i21,i11,11,0
i12,i13,6,0
i13,i12,6,0
i12,i22,9,0
i22,i12,9,0
i13,i14,7,0
i14,i13,7,0
i13,i23,8,0
i23,i13,8,0
i14,i15,15,0
i15,i14,15,0
i14,i24,15,0
i24,i14,15,0
i15,i16,12,0
i16,i15,12,0
i15,i25,6,0
i25,i15,6,0
i16,i17,13,0
i17,i16,13,0
i16,i26,10,0
i26,i16,10,0
i17,i27,8,0
i27,i17,8,0
i20,i21,14,0
i21,i20,14,0
i20,i30,13,0
i30,i20,13,0
i21,i22,13,0
i22,i21,13,0
i21,i31,7,0
i31,i21,7,0
i22,i23,8,0
i23,i22,8,0
i22,i32,9,0
i32,i22,9,0
i23,i24,8,0
i24,i23,8,0
i23,i33,7,0
i33,i23,7,0
i24,i25,12,0
i25,i24,12,0
i24,i34,10,0
i34,i24,10,0
i25,i26,6,0
i26,i25,6,0
i25,i35,12,0
i35,i25,12,0
i26,i27,8,0
i27,i26,8,0
i26,i36,15,0
i36,i26,15,0
i27,i37,12,0
i37,i27,12,0
i30,i31,14,0
i31,i30,14,0
i30,i40,14,0
i40,i30,14,0
i31,i32,12,0
i32,i31,12,0
i31,i41,8,0
i41,i31,8,0
i32,i33,14,0
i33,i32,14,0
i32,i42,9,0
i42,i32,9,0
i33,i34,9,0
i34,i33,9,0
i33,i43,9,0
i43,i33,9,0
i34,i35,10,0
i35,i34,10,0
i34,i44,13,0
i44,i34,13,0
i35,i36,6,0
i36,i35,6,0
i35,i45,12,0
i45,i35,12,0
i36,i37,12,0
i37,i36,12,0
i36,i46,10,0
i46,i36,10,0
i37,i47,14,0
i47,i37,14,0
i40,i41,14,0
i41,i40,14,0
i40,i50,11,0
i50,i40,11,0
i41,i42,14,0
i42,i41,14,0
i41,i51,15,0
i51,i41,15,0
i42,i43,15,0
i43,i42,15,0
i42,i52,13,0
i52,i42,13,0
i43,i44,12,0
i44,i43,12,0
i43,i53,11,0
i53,i43,11,0
i44,i45,8,0
i45,i44,8,0
i44,i54,7,0
i54,i44,7,0
i45,i46,8,0
i46,i45,8,0
i45,i55,8,0
i55,i45,8,0
i46,i47,9,0
i47,i46,9,0
i46,i56,8,0
i56,i46,8,0
i47,i57,12,0
i57,i47,12,0
i50,i51,15,0
i51,i50,15,0
i50,i60,12,0
i60,i50,12,0
i51,i52,6,0
i52,i51,6,0
i51,i61,11,0
i61,i51,11,0
i52,i53,12,0
i53,i52,12,0
i52,i62,12,1
i62,i52,12,1
i53,i54,14,0
i54,i53,14,0
i53,i63,14,0
i63,i53,14,0
i54,i55,12,0
i55,i54,12,0
i54,i64,14,0
i64,i54,14,0
i55,i56,13,0
i56,i55,13,0
i55,i65,9,0
i65,i55,9,0
i56,i57,10,0
i57,i56,10,0
i56,i66,12,0
i66,i56,12,0
i57,i67,13,0
i67,i57,13,0
i60,i61,14,0
i61,i60,14,0
i60,i70,9,0
i70,i60,9,0
i61,i62,14,0
i62,i61,14,0
i61,i71,8,0
i71,i61,8,0
i62,i63,11,0
i63,i62,11,0
i62,i72,12,0
i72,i62,12,0
i63,i64,13,0
i64,i63,13,0
i63,i73,13,0
i73,i63,13,0
i64,i65,7,0
i65,i64,7,0
i64,i74,15,0
i74,i64,15,0
i65,i66,12,0
i66,i65,12,0
i65,i75,11,0
i75,i65,11,0
i66,i67,11,0
i67,i66,11,0
i66,i76,15,0
i76,i66,15,0
i67,i77,12,0
i77,i67,12,0
i70,i71,14,0
i71,i70,14,0
i71,i72,6,0
i72,i71,6,0
i72,i73,6,0
i73,i72,6,0
i73,i74,7,0
i74,i73,7,0
i74,i75,9,0
i75,i74,9,0
i75,i76,12,0
i76,i75,12,0
i76,i77,14,0
i77,i76,14,0
